PoolArea,OverallCond,0.0019849422681843475
OverallCond,PoolArea,0.0019849422681843475
WoodDeckSF,OverallCond,0.00333369928938553
OverallCond,WoodDeckSF,0.00333369928938553
PoolArea,YearBuilt,0.00494972761594348
YearBuilt,PoolArea,0.00494972761594348
OverallCond,LotArea,0.005636270274099174
LotArea,OverallCond,0.005636270274099174
PoolArea,YearRemodAdd,0.0058293720371077355
YearRemodAdd,PoolArea,0.0058293720371077355
LotFrontage,KitchenAbvGr,0.006068830161309095
KitchenAbvGr,LotFrontage,0.006068830161309095
2ndFlrSF,YearBuilt,0.01030765958436373
YearBuilt,2ndFlrSF,0.01030765958436373
PoolArea,MasVnrArea,0.011723061213266746
MasVnrArea,PoolArea,0.011723061213266746
BedroomAbvGr,OverallCond,0.012980060094550657
OverallCond,BedroomAbvGr,0.012980060094550657
YearRemodAdd,LotArea,0.013788427078154822
LotArea,YearRemodAdd,0.013788427078154822
YearBuilt,LotArea,0.014227651757024678
LotArea,YearBuilt,0.014227651757024678
HalfBath,LotArea,0.014259468566431727
LotArea,HalfBath,0.014259468566431727
PoolArea,KitchenAbvGr,0.014525116015980933
KitchenAbvGr,PoolArea,0.014525116015980933
LotArea,KitchenAbvGr,0.017783870504841866
KitchenAbvGr,LotArea,0.017783870504841866
GarageCars,PoolArea,0.020933531041465493
PoolArea,GarageCars,0.020933531041465493
PoolArea,HalfBath,0.022381498055409857
HalfBath,PoolArea,0.022381498055409857
OverallCond,Fireplaces,0.02381997776166174
Fireplaces,OverallCond,0.02381997776166174
OverallCond,2ndFlrSF,0.028942115965816365
2ndFlrSF,OverallCond,0.028942115965816365
HalfBath,BsmtFullBath,0.030904959142533415
BsmtFullBath,HalfBath,0.030904959142533415
OverallCond,OpenPorchSF,0.03258881352158479
OpenPorchSF,OverallCond,0.03258881352158479
BsmtFullBath,GrLivArea,0.0348360495449059
GrLivArea,BsmtFullBath,0.0348360495449059
MasVnrArea,KitchenAbvGr,0.037610251819868996
KitchenAbvGr,MasVnrArea,0.037610251819868996
BedroomAbvGr,YearRemodAdd,0.04058092806774957
YearRemodAdd,BedroomAbvGr,0.04058092806774957
KitchenAbvGr,BsmtFullBath,0.041502546431483184
BsmtFullBath,KitchenAbvGr,0.041502546431483184
BedroomAbvGr,WoodDeckSF,0.04685377306989432
WoodDeckSF,BedroomAbvGr,0.04685377306989432
PoolArea,FullBath,0.04960382558403352
FullBath,PoolArea,0.04960382558403352
KitchenAbvGr,GarageCars,0.05063389240221826
